_id,name,slug,code
d5whJRqTRWnX,United States,united-states,US
SDqXPb874cNW,Canada,canada,CA
Hlcm-KdvSVcY,United Kingdom,united-kingdom,GB
7VUIc_JF_HKO,Australia,australia,AU
Gfv9S69qY444,Germany,germany,DE
9rO-wC1urwJi,France,france,FR
SHpYwCcXmtLw,Italy,italy,IT
ep4QSivs9pPw,Spain,spain,ES
79F0Nv3lUXhx,Mexico,mexico,MX
XA1hwaWZDGwo,Brazil,brazil,BR
my_At9uYPWfy,Argentina,argentina,AR
9ZQisyFioQge,South Africa,south-africa,ZA
HDgvvwcmTHkw,India,india,IN
ap28R6gpYJze,China,china,CN
oYD7IjbXBwBB,Japan,japan,JP
ytRnw7UsspQu,South Korea,south-korea,KR
T-SpOgiSJdG-,Russia,russia,RU
gysCxI2tb2XS,Netherlands,netherlands,NL
LG7cMZtToK0d,Sweden,sweden,SE
rkRE40sBTC0L,Norway,norway,NO
4N4_xs5DaC6K,Denmark,denmark,DK
ZhlkmkN_Klfz,Finland,finland,FI
7XcA1Xx3801L,Poland,poland,PL
f7eLQmsiXHVD,Switzerland,switzerland,CH
2ebeddcFKBhj,Austria,austria,AT
1pwreX9WXfIU,Belgium,belgium,BE
WxWLLCEbqR5A,Ireland,ireland,IE
9loePw62COQv,New Zealand,new-zealand,NZ
MUvDKYpIOeX_,Singapore,singapore,SG
XWuCTXVc-M5L,Malaysia,malaysia,MY
lrac5f0AyWf0,Indonesia,indonesia,ID
GmDd_kKKoUtK,Thailand,thailand,TH
vbHrnKHnfcTC,Philippines,philippines,PH
TUnXKIFFFPYS,Vietnam,vietnam,VN
8WZEPZfoawYe,Turkey,turkey,TR
