_id,name,slug
gDFPjt7VZ50Z,Diễn viên,actor
VIYft7Yn3YZK,Đạo diễn,director
2euiH8H1f24M,Biên kịch,writer
7j8Z6n12nXMF,Nhà sản xuất,producer
ZFwptQARMMnB,Quay phim,cinematography
jtQJ2rkWC0Ga,Dựng phim,editing
nA3dLW16_J4V,Nhạc phim,music
aGVVNNmj98DC,Thiết kế sản xuất,production-design
1DPM1t8idIoo,Thiết kế trang phục,costume-design
C9ZIxdgbbgyQ,Hóa trang,makeup
AN5HkJQGMYUW,Hiệu ứng hình ảnh,visual-effects
psocS_JfkmqC,Hiệu ứng đặc biệt,special-effects
uEJo5XDzyVKE,Thiết kế âm thanh,sound-design
rRZRrxF3-NNI,Quản lý sản xuất,production-manager
_HYpOJrWfsbC,Trợ lý đạo diễn,assistant-director
BBwSbRQDQNZT,Biên tập âm thanh,sound-editing
73WuVpA3gbNF,Kỹ xảo,vfx
V5yPLxjxwTsj,Lồng tiếng,dubbing
d9t3dCDPM1xt,Hậu kỳ,post-production
tqDrruPwnFmf,Thiết kế ánh sáng,lighting-design
7ypzn8k-dnVk,Điều phối diễn viên đóng thế,stunt-coordinator
vWQmxNIfFQZh,Diễn viên đóng thế,stunt-performer
5tzJACE8hSmS,Giám đốc hình ảnh,director-of-photography
l2XeGfENszaD,Hòa âm phối khí,music-arranger
CslOvsvYPb9S,Điều hành sản xuất,executive-producer
qp6kEx9mQFZa,Cố vấn kỹ thuật,technical-consultant
RJUgWZI_BuM3,Chỉ đạo nghệ thuật,art-director
DVUl5QlLQZfv,Phối hợp sản xuất,production-coordinator
RsYcX_CbBc9w,Phụ trách casting,casting-director
07zHw5onTEqd,Đạo diễn hình ảnh,visual-director
